
各层处理时间统计(ms):
层 26: 191.72ms (, 中间层: 126.77ms, 最终层: 64.95ms, %)

各层处理时间统计(ms):
层 1: 150.39ms (, 中间层: 93.56ms, 最终层: 56.83ms, %)
层 2: 334.61ms (, 中间层: 282.94ms, 最终层: 51.67ms, %)
层 3: 126.74ms (, 中间层: 69.40ms, 最终层: 57.34ms, %)
层 4: 112.84ms (, 中间层: 55.40ms, 最终层: 57.44ms, %)
层 5: 187.17ms (, 中间层: 132.64ms, 最终层: 54.53ms, %)
层 6: 1103.67ms (, 中间层: 1044.40ms, 最终层: 59.26ms, %)
层 7: 1299.97ms (, 中间层: 1230.99ms, 最终层: 68.97ms, %)
层 8: 202.74ms (, 中间层: 128.60ms, 最终层: 74.14ms, %)
层 9: 161.03ms (, 中间层: 98.52ms, 最终层: 62.51ms, %)
层 10: 524.05ms (, 中间层: 455.44ms, 最终层: 68.60ms, %)
层 11: 162.89ms (, 中间层: 101.19ms, 最终层: 61.69ms, %)
层 12: 202.88ms (, 中间层: 142.19ms, 最终层: 60.69ms, %)
层 13: 126.23ms (, 中间层: 57.54ms, 最终层: 68.67ms, %)
层 14: 85.39ms (, 中间层: 28.18ms, 最终层: 57.21ms, %)
层 15: 87.70ms (, 中间层: 28.93ms, 最终层: 58.77ms, %)
层 16: 84.01ms (, 中间层: 32.46ms, 最终层: 51.55ms, %)
层 17: 176.98ms (, 中间层: 130.46ms, 最终层: 46.52ms, %)
层 18: 83.14ms (, 中间层: 36.96ms, 最终层: 46.18ms, %)
层 19: 260.48ms (, 中间层: 197.25ms, 最终层: 63.23ms, %)
层 20: 697.39ms (, 中间层: 635.90ms, 最终层: 61.49ms, %)
层 21: 1698.34ms (, 中间层: 1637.75ms, 最终层: 60.58ms, %)
层 22: 377.85ms (, 中间层: 321.58ms, 最终层: 56.26ms, %)
层 23: 746.98ms (, 中间层: 693.41ms, 最终层: 53.57ms, %)
层 24: 303.70ms (, 中间层: 242.78ms, 最终层: 60.92ms, %)
层 25: 666.05ms (, 中间层: 612.34ms, 最终层: 53.70ms, %)
层 26: 306.77ms (, 中间层: 244.51ms, 最终层: 62.25ms, %)

各层处理时间统计(ms):
层 1: 126.07ms (, 中间层: 62.46ms, 最终层: 63.61ms, %)
层 2: 2189.51ms (, 中间层: 2136.53ms, 最终层: 52.97ms, %)
层 3: 137.37ms (, 中间层: 83.96ms, 最终层: 53.41ms, %)
层 4: 391.14ms (, 中间层: 330.00ms, 最终层: 61.13ms, %)
层 5: 199.69ms (, 中间层: 145.37ms, 最终层: 54.31ms, %)
层 6: 240.67ms (, 中间层: 185.44ms, 最终层: 55.23ms, %)
层 7: 153.81ms (, 中间层: 88.83ms, 最终层: 64.98ms, %)
层 8: 210.42ms (, 中间层: 136.84ms, 最终层: 73.58ms, %)
层 9: 176.01ms (, 中间层: 107.79ms, 最终层: 68.21ms, %)
层 10: 165.86ms (, 中间层: 100.49ms, 最终层: 65.37ms, %)
层 11: 340.10ms (, 中间层: 277.17ms, 最终层: 62.93ms, %)
层 12: 152.07ms (, 中间层: 92.63ms, 最终层: 59.44ms, %)
层 13: 158.69ms (, 中间层: 91.23ms, 最终层: 67.46ms, %)
层 14: 91.29ms (, 中间层: 37.78ms, 最终层: 53.50ms, %)
层 15: 86.87ms (, 中间层: 28.08ms, 最终层: 58.79ms, %)
层 16: 85.30ms (, 中间层: 28.29ms, 最终层: 57.01ms, %)
层 17: 81.42ms (, 中间层: 31.75ms, 最终层: 49.67ms, %)
层 18: 156.69ms (, 中间层: 107.14ms, 最终层: 49.54ms, %)
层 19: 273.64ms (, 中间层: 201.89ms, 最终层: 71.75ms, %)
层 20: 769.19ms (, 中间层: 709.81ms, 最终层: 59.37ms, %)
层 21: 108.17ms (, 中间层: 51.62ms, 最终层: 56.54ms, %)
层 22: 817.82ms (, 中间层: 762.59ms, 最终层: 55.23ms, %)
层 23: 462.71ms (, 中间层: 412.23ms, 最终层: 50.48ms, %)
层 24: 1126.39ms (, 中间层: 1064.44ms, 最终层: 61.94ms, %)
层 25: 105.87ms (, 中间层: 51.94ms, 最终层: 53.93ms, %)
层 26: 137.04ms (, 中间层: 74.59ms, 最终层: 62.45ms, %)

各层处理时间统计(ms):
层 1: 320.11ms (, 中间层: 266.28ms, 最终层: 53.83ms, %)
层 2: 145.96ms (, 中间层: 89.95ms, 最终层: 56.01ms, %)
层 3: 237.20ms (, 中间层: 180.98ms, 最终层: 56.22ms, %)
层 4: 204.79ms (, 中间层: 144.83ms, 最终层: 59.95ms, %)
层 5: 1431.31ms (, 中间层: 1374.06ms, 最终层: 57.25ms, %)
层 6: 997.90ms (, 中间层: 938.87ms, 最终层: 59.03ms, %)
层 7: 170.81ms (, 中间层: 100.95ms, 最终层: 69.86ms, %)
层 8: 1124.92ms (, 中间层: 1043.49ms, 最终层: 81.42ms, %)
层 9: 584.63ms (, 中间层: 518.30ms, 最终层: 66.32ms, %)
层 10: 198.26ms (, 中间层: 130.63ms, 最终层: 67.62ms, %)
层 11: 190.47ms (, 中间层: 127.16ms, 最终层: 63.31ms, %)
层 12: 161.71ms (, 中间层: 100.47ms, 最终层: 61.24ms, %)
层 13: 139.65ms (, 中间层: 65.48ms, 最终层: 74.17ms, %)
层 14: 3547.57ms (, 中间层: 3469.47ms, 最终层: 78.11ms, %)
层 15: 308.41ms (, 中间层: 251.39ms, 最终层: 57.01ms, %)
层 16: 82.78ms (, 中间层: 28.50ms, 最终层: 54.27ms, %)
层 17: 80.02ms (, 中间层: 27.46ms, 最终层: 52.56ms, %)
层 18: 79.61ms (, 中间层: 30.89ms, 最终层: 48.72ms, %)
层 19: 208.71ms (, 中间层: 144.80ms, 最终层: 63.90ms, %)
层 20: 156.27ms (, 中间层: 98.60ms, 最终层: 57.67ms, %)
层 21: 124.50ms (, 中间层: 61.54ms, 最终层: 62.95ms, %)
层 22: 196.97ms (, 中间层: 145.60ms, 最终层: 51.36ms, %)
层 23: 325.55ms (, 中间层: 273.97ms, 最终层: 51.57ms, %)
层 24: 122.27ms (, 中间层: 60.50ms, 最终层: 61.77ms, %)
层 25: 350.80ms (, 中间层: 297.41ms, 最终层: 53.38ms, %)
层 26: 2170.72ms (, 中间层: 2109.93ms, 最终层: 60.79ms, %)

各层处理时间统计(ms):
层 1: 142.15ms (, 中间层: 87.32ms, 最终层: 54.83ms, %)
层 2: 225.37ms (, 中间层: 168.69ms, 最终层: 56.68ms, %)
层 3: 135.94ms (, 中间层: 77.38ms, 最终层: 58.56ms, %)
层 4: 142.75ms (, 中间层: 83.09ms, 最终层: 59.66ms, %)
层 5: 193.82ms (, 中间层: 134.66ms, 最终层: 59.16ms, %)
层 6: 264.72ms (, 中间层: 208.62ms, 最终层: 56.10ms, %)
层 7: 211.53ms (, 中间层: 138.28ms, 最终层: 73.25ms, %)
层 8: 155.46ms (, 中间层: 82.16ms, 最终层: 73.30ms, %)
层 9: 161.18ms (, 中间层: 96.21ms, 最终层: 64.97ms, %)
层 10: 113.47ms (, 中间层: 46.83ms, 最终层: 66.64ms, %)
层 11: 170.61ms (, 中间层: 109.92ms, 最终层: 60.69ms, %)
层 12: 313.80ms (, 中间层: 259.50ms, 最终层: 54.29ms, %)
层 13: 272.47ms (, 中间层: 202.37ms, 最终层: 70.10ms, %)
层 14: 391.16ms (, 中间层: 331.72ms, 最终层: 59.44ms, %)
层 15: 1050.30ms (, 中间层: 989.16ms, 最终层: 61.13ms, %)
层 16: 145.30ms (, 中间层: 85.22ms, 最终层: 60.07ms, %)
层 17: 82.98ms (, 中间层: 28.89ms, 最终层: 54.08ms, %)
层 18: 686.44ms (, 中间层: 633.96ms, 最终层: 52.48ms, %)
层 19: 94.28ms (, 中间层: 32.73ms, 最终层: 61.55ms, %)
层 20: 114.64ms (, 中间层: 58.88ms, 最终层: 55.76ms, %)
层 21: 117.20ms (, 中间层: 54.92ms, 最终层: 62.27ms, %)
层 22: 168.58ms (, 中间层: 120.35ms, 最终层: 48.23ms, %)
层 23: 139.02ms (, 中间层: 86.50ms, 最终层: 52.52ms, %)
层 24: 1461.62ms (, 中间层: 1403.32ms, 最终层: 58.30ms, %)
层 25: 119.53ms (, 中间层: 64.04ms, 最终层: 55.48ms, %)
层 26: 323.57ms (, 中间层: 264.19ms, 最终层: 59.38ms, %)

各层处理时间统计(ms):
层 1: 1394.19ms (, 中间层: 1336.33ms, 最终层: 57.85ms, %)
层 2: 1194.71ms (, 中间层: 1138.38ms, 最终层: 56.32ms, %)
层 3: 186.01ms (, 中间层: 127.95ms, 最终层: 58.06ms, %)
层 4: 1145.79ms (, 中间层: 1059.45ms, 最终层: 86.34ms, %)
层 5: 740.62ms (, 中间层: 686.64ms, 最终层: 53.97ms, %)
层 6: 192.93ms (, 中间层: 131.65ms, 最终层: 61.28ms, %)
层 7: 234.31ms (, 中间层: 160.87ms, 最终层: 73.44ms, %)
层 8: 254.72ms (, 中间层: 172.91ms, 最终层: 81.80ms, %)
层 9: 1941.84ms (, 中间层: 1871.70ms, 最终层: 70.14ms, %)
层 10: 156.01ms (, 中间层: 88.51ms, 最终层: 67.49ms, %)
层 11: 108.46ms (, 中间层: 50.26ms, 最终层: 58.20ms, %)
层 12: 470.51ms (, 中间层: 416.34ms, 最终层: 54.17ms, %)
层 13: 208.49ms (, 中间层: 136.67ms, 最终层: 71.82ms, %)
层 14: 167.65ms (, 中间层: 112.18ms, 最终层: 55.47ms, %)
层 15: 485.48ms (, 中间层: 424.25ms, 最终层: 61.23ms, %)
层 16: 485.46ms (, 中间层: 424.88ms, 最终层: 60.58ms, %)
层 17: 2485.42ms (, 中间层: 2428.84ms, 最终层: 56.57ms, %)
层 18: 101.15ms (, 中间层: 47.15ms, 最终层: 53.99ms, %)
层 19: 88.24ms (, 中间层: 28.84ms, 最终层: 59.40ms, %)
层 20: 78.65ms (, 中间层: 31.88ms, 最终层: 46.77ms, %)
层 21: 132.48ms (, 中间层: 71.82ms, 最终层: 60.66ms, %)
层 22: 107.34ms (, 中间层: 54.79ms, 最终层: 52.56ms, %)
层 23: 144.67ms (, 中间层: 92.45ms, 最终层: 52.22ms, %)
层 24: 166.53ms (, 中间层: 106.39ms, 最终层: 60.14ms, %)
层 25: 4180.66ms (, 中间层: 3233.32ms, 最终层: 947.34ms, %)
层 26: 1071.59ms (, 中间层: 1005.29ms, 最终层: 66.30ms, %)

各层处理时间统计(ms):
层 1: 137.77ms (, 中间层: 78.72ms, 最终层: 59.05ms, %)
层 2: 194.54ms (, 中间层: 134.08ms, 最终层: 60.46ms, %)
层 3: 185.19ms (, 中间层: 118.64ms, 最终层: 66.55ms, %)
层 4: 365.13ms (, 中间层: 297.75ms, 最终层: 67.37ms, %)
层 5: 479.60ms (, 中间层: 414.71ms, 最终层: 64.89ms, %)
层 6: 236.40ms (, 中间层: 173.94ms, 最终层: 62.43ms, %)
层 7: 283.18ms (, 中间层: 211.76ms, 最终层: 71.41ms, %)
层 8: 327.05ms (, 中间层: 249.30ms, 最终层: 77.74ms, %)
层 9: 236.84ms (, 中间层: 171.24ms, 最终层: 65.60ms, %)
层 10: 143.35ms (, 中间层: 75.90ms, 最终层: 67.45ms, %)
层 11: 251.47ms (, 中间层: 189.21ms, 最终层: 62.25ms, %)
层 12: 419.70ms (, 中间层: 362.10ms, 最终层: 57.60ms, %)
层 13: 672.47ms (, 中间层: 598.06ms, 最终层: 74.41ms, %)
层 14: 152.15ms (, 中间层: 92.25ms, 最终层: 59.90ms, %)
层 15: 720.59ms (, 中间层: 662.45ms, 最终层: 58.14ms, %)
层 16: 226.63ms (, 中间层: 173.12ms, 最终层: 53.50ms, %)
层 17: 317.06ms (, 中间层: 265.35ms, 最终层: 51.71ms, %)
层 18: 102.32ms (, 中间层: 54.68ms, 最终层: 47.64ms, %)
层 19: 91.13ms (, 中间层: 28.75ms, 最终层: 62.37ms, %)
层 20: 79.59ms (, 中间层: 29.11ms, 最终层: 50.47ms, %)
层 21: 98.22ms (, 中间层: 36.07ms, 最终层: 62.15ms, %)
层 22: 93.06ms (, 中间层: 41.76ms, 最终层: 51.30ms, %)
层 23: 120.36ms (, 中间层: 67.49ms, 最终层: 52.87ms, %)
层 24: 185.99ms (, 中间层: 124.18ms, 最终层: 61.80ms, %)
层 25: 229.27ms (, 中间层: 174.35ms, 最终层: 54.92ms, %)
层 26: 312.17ms (, 中间层: 249.46ms, 最终层: 62.71ms, %)

各层处理时间统计(ms):
层 1: 202.08ms (, 中间层: 146.70ms, 最终层: 55.38ms, %)
层 2: 126.18ms (, 中间层: 72.30ms, 最终层: 53.87ms, %)
层 3: 506.48ms (, 中间层: 447.55ms, 最终层: 58.93ms, %)
层 4: 1237.87ms (, 中间层: 1180.30ms, 最终层: 57.57ms, %)
层 5: 1608.86ms (, 中间层: 1542.35ms, 最终层: 66.51ms, %)
层 6: 371.89ms (, 中间层: 318.32ms, 最终层: 53.57ms, %)
层 7: 421.33ms (, 中间层: 354.74ms, 最终层: 66.59ms, %)
层 8: 362.98ms (, 中间层: 286.43ms, 最终层: 76.54ms, %)
层 9: 643.54ms (, 中间层: 583.00ms, 最终层: 60.53ms, %)
层 10: 279.58ms (, 中间层: 201.51ms, 最终层: 78.07ms, %)
层 11: 2726.54ms (, 中间层: 2662.04ms, 最终层: 64.49ms, %)
层 12: 245.00ms (, 中间层: 192.18ms, 最终层: 52.81ms, %)
层 13: 217.06ms (, 中间层: 148.75ms, 最终层: 68.31ms, %)
层 14: 129.91ms (, 中间层: 72.69ms, 最终层: 57.21ms, %)
层 15: 175.81ms (, 中间层: 116.85ms, 最终层: 58.97ms, %)
层 16: 212.20ms (, 中间层: 153.46ms, 最终层: 58.74ms, %)
层 17: 208.97ms (, 中间层: 155.98ms, 最终层: 52.99ms, %)
层 18: 229.99ms (, 中间层: 176.79ms, 最终层: 53.20ms, %)
层 19: 135.97ms (, 中间层: 75.31ms, 最终层: 60.66ms, %)
层 20: 98.01ms (, 中间层: 47.86ms, 最终层: 50.15ms, %)
层 21: 88.31ms (, 中间层: 28.35ms, 最终层: 59.97ms, %)
层 22: 79.56ms (, 中间层: 30.48ms, 最终层: 49.08ms, %)
层 23: 121.84ms (, 中间层: 67.87ms, 最终层: 53.97ms, %)
层 24: 139.29ms (, 中间层: 79.39ms, 最终层: 59.90ms, %)
层 25: 137.64ms (, 中间层: 86.20ms, 最终层: 51.44ms, %)
层 26: 1038.33ms (, 中间层: 978.14ms, 最终层: 60.19ms, %)

各层处理时间统计(ms):
层 1: 149.75ms (, 中间层: 92.71ms, 最终层: 57.04ms, %)
层 2: 1069.02ms (, 中间层: 1011.50ms, 最终层: 57.52ms, %)
层 3: 147.76ms (, 中间层: 93.06ms, 最终层: 54.69ms, %)
层 4: 2084.78ms (, 中间层: 2030.16ms, 最终层: 54.62ms, %)
层 5: 203.78ms (, 中间层: 148.08ms, 最终层: 55.69ms, %)
层 6: 148.59ms (, 中间层: 91.31ms, 最终层: 57.28ms, %)
层 7: 2386.73ms (, 中间层: 2323.05ms, 最终层: 63.67ms, %)
层 8: 153.57ms (, 中间层: 77.56ms, 最终层: 76.01ms, %)
层 9: 183.81ms (, 中间层: 118.77ms, 最终层: 65.03ms, %)
层 10: 1506.29ms (, 中间层: 1437.12ms, 最终层: 69.17ms, %)
层 11: 341.67ms (, 中间层: 280.09ms, 最终层: 61.58ms, %)
层 12: 140.00ms (, 中间层: 87.30ms, 最终层: 52.69ms, %)
层 13: 1157.86ms (, 中间层: 1089.49ms, 最终层: 68.37ms, %)
层 14: 117.07ms (, 中间层: 49.81ms, 最终层: 67.26ms, %)
层 15: 2167.77ms (, 中间层: 2104.99ms, 最终层: 62.77ms, %)
层 16: 239.78ms (, 中间层: 178.71ms, 最终层: 61.07ms, %)
层 17: 234.15ms (, 中间层: 174.41ms, 最终层: 59.73ms, %)
层 18: 165.14ms (, 中间层: 113.16ms, 最终层: 51.98ms, %)
层 19: 117.07ms (, 中间层: 53.62ms, 最终层: 63.44ms, %)
层 20: 1034.32ms (, 中间层: 981.59ms, 最终层: 52.73ms, %)
层 21: 96.55ms (, 中间层: 29.91ms, 最终层: 66.64ms, %)
层 22: 85.61ms (, 中间层: 29.80ms, 最终层: 55.81ms, %)
层 23: 87.69ms (, 中间层: 31.50ms, 最终层: 56.19ms, %)
层 24: 104.09ms (, 中间层: 42.09ms, 最终层: 62.00ms, %)
层 25: 131.45ms (, 中间层: 62.16ms, 最终层: 69.29ms, %)
层 26: 90.25ms (, 中间层: 26.38ms, 最终层: 63.87ms, %)

各层处理时间统计(ms):
层 1: 2282.03ms (, 中间层: 2222.89ms, 最终层: 59.14ms, %)
层 2: 1257.02ms (, 中间层: 1203.10ms, 最终层: 53.92ms, %)
层 3: 441.67ms (, 中间层: 388.86ms, 最终层: 52.81ms, %)
层 4: 479.21ms (, 中间层: 417.79ms, 最终层: 61.41ms, %)
层 5: 977.89ms (, 中间层: 925.20ms, 最终层: 52.69ms, %)
层 6: 1866.04ms (, 中间层: 1811.74ms, 最终层: 54.30ms, %)
层 7: 476.92ms (, 中间层: 407.98ms, 最终层: 68.93ms, %)
层 8: 833.79ms (, 中间层: 755.38ms, 最终层: 78.41ms, %)
层 9: 197.83ms (, 中间层: 131.94ms, 最终层: 65.89ms, %)
层 10: 370.37ms (, 中间层: 306.95ms, 最终层: 63.42ms, %)
层 11: 336.85ms (, 中间层: 278.36ms, 最终层: 58.49ms, %)
层 12: 381.83ms (, 中间层: 323.75ms, 最终层: 58.08ms, %)
层 13: 1818.57ms (, 中间层: 1751.69ms, 最终层: 66.88ms, %)
层 14: 314.91ms (, 中间层: 253.69ms, 最终层: 61.21ms, %)
层 15: 118.38ms (, 中间层: 58.71ms, 最终层: 59.67ms, %)
层 16: 361.70ms (, 中间层: 307.03ms, 最终层: 54.66ms, %)
层 17: 201.51ms (, 中间层: 148.97ms, 最终层: 52.54ms, %)
层 18: 187.65ms (, 中间层: 141.22ms, 最终层: 46.42ms, %)
层 19: 164.90ms (, 中间层: 98.81ms, 最终层: 66.08ms, %)
层 20: 216.16ms (, 中间层: 168.40ms, 最终层: 47.76ms, %)
层 21: 594.25ms (, 中间层: 531.90ms, 最终层: 62.35ms, %)
层 22: 81.16ms (, 中间层: 28.55ms, 最终层: 52.61ms, %)
层 23: 77.94ms (, 中间层: 26.89ms, 最终层: 51.05ms, %)
层 24: 92.06ms (, 中间层: 31.19ms, 最终层: 60.87ms, %)
层 25: 112.20ms (, 中间层: 60.04ms, 最终层: 52.16ms, %)
层 26: 86.91ms (, 中间层: 21.65ms, 最终层: 65.26ms, %)

各层处理时间统计(ms):
层 1: 137.90ms (, 中间层: 82.40ms, 最终层: 55.50ms, %)
层 2: 249.59ms (, 中间层: 190.63ms, 最终层: 58.96ms, %)
层 3: 1999.85ms (, 中间层: 1947.87ms, 最终层: 51.98ms, %)
层 4: 129.28ms (, 中间层: 68.85ms, 最终层: 60.43ms, %)
层 5: 252.76ms (, 中间层: 203.27ms, 最终层: 49.49ms, %)
层 6: 177.53ms (, 中间层: 117.67ms, 最终层: 59.85ms, %)
层 7: 1460.43ms (, 中间层: 1396.40ms, 最终层: 64.03ms, %)
层 8: 167.62ms (, 中间层: 96.55ms, 最终层: 71.07ms, %)
层 9: 187.24ms (, 中间层: 121.75ms, 最终层: 65.48ms, %)
层 10: 333.77ms (, 中间层: 272.42ms, 最终层: 61.35ms, %)
层 11: 2172.50ms (, 中间层: 2108.95ms, 最终层: 63.55ms, %)
层 12: 455.23ms (, 中间层: 397.37ms, 最终层: 57.86ms, %)
层 13: 160.91ms (, 中间层: 90.73ms, 最终层: 70.19ms, %)
层 14: 302.39ms (, 中间层: 242.05ms, 最终层: 60.34ms, %)
层 15: 311.66ms (, 中间层: 247.04ms, 最终层: 64.60ms, %)
层 16: 132.28ms (, 中间层: 70.67ms, 最终层: 61.61ms, %)
层 17: 225.61ms (, 中间层: 167.87ms, 最终层: 57.73ms, %)
层 18: 773.69ms (, 中间层: 720.58ms, 最终层: 53.10ms, %)
层 19: 206.32ms (, 中间层: 144.00ms, 最终层: 62.31ms, %)
层 20: 2147.33ms (, 中间层: 2085.13ms, 最终层: 62.19ms, %)
层 21: 167.96ms (, 中间层: 104.05ms, 最终层: 63.90ms, %)
层 22: 136.62ms (, 中间层: 84.55ms, 最终层: 52.07ms, %)
层 23: 79.89ms (, 中间层: 26.97ms, 最终层: 52.92ms, %)
层 24: 92.28ms (, 中间层: 29.15ms, 最终层: 63.12ms, %)
层 25: 88.03ms (, 中间层: 32.95ms, 最终层: 55.08ms, %)
层 26: 108.74ms (, 中间层: 45.28ms, 最终层: 63.45ms, %)

各层处理时间统计(ms):
层 1: 116.05ms (, 中间层: 60.78ms, 最终层: 55.27ms, %)
层 2: 218.90ms (, 中间层: 158.50ms, 最终层: 60.39ms, %)
层 3: 265.45ms (, 中间层: 205.64ms, 最终层: 59.81ms, %)
层 4: 946.18ms (, 中间层: 882.38ms, 最终层: 63.80ms, %)
层 5: 332.65ms (, 中间层: 279.17ms, 最终层: 53.48ms, %)
层 6: 315.81ms (, 中间层: 250.30ms, 最终层: 65.51ms, %)
层 7: 2093.64ms (, 中间层: 2025.56ms, 最终层: 68.08ms, %)
层 8: 252.73ms (, 中间层: 174.29ms, 最终层: 78.44ms, %)
层 9: 1787.54ms (, 中间层: 1719.37ms, 最终层: 68.16ms, %)
层 10: 491.25ms (, 中间层: 422.04ms, 最终层: 69.21ms, %)
层 11: 750.20ms (, 中间层: 693.07ms, 最终层: 57.12ms, %)
层 12: 626.10ms (, 中间层: 565.69ms, 最终层: 60.41ms, %)
层 13: 1818.53ms (, 中间层: 1740.83ms, 最终层: 77.71ms, %)
层 14: 1041.67ms (, 中间层: 982.37ms, 最终层: 59.29ms, %)
层 15: 723.12ms (, 中间层: 662.48ms, 最终层: 60.64ms, %)
层 16: 123.13ms (, 中间层: 57.86ms, 最终层: 65.27ms, %)
层 17: 1008.22ms (, 中间层: 951.64ms, 最终层: 56.57ms, %)
层 18: 2781.08ms (, 中间层: 2713.22ms, 最终层: 67.86ms, %)
层 19: 224.22ms (, 中间层: 161.06ms, 最终层: 63.16ms, %)
层 20: 180.17ms (, 中间层: 128.44ms, 最终层: 51.73ms, %)
层 21: 330.22ms (, 中间层: 269.23ms, 最终层: 60.99ms, %)
层 22: 465.25ms (, 中间层: 408.65ms, 最终层: 56.60ms, %)
层 23: 197.38ms (, 中间层: 144.39ms, 最终层: 52.99ms, %)
层 24: 90.32ms (, 中间层: 29.03ms, 最终层: 61.28ms, %)
层 25: 90.42ms (, 中间层: 34.13ms, 最终层: 56.29ms, %)
层 26: 72.35ms (, 中间层: 14.99ms, 最终层: 57.37ms, %)

各层处理时间统计(ms):
层 1: 2707.76ms (, 中间层: 2651.76ms, 最终层: 55.99ms, %)
层 2: 348.92ms (, 中间层: 292.54ms, 最终层: 56.38ms, %)
层 3: 187.76ms (, 中间层: 138.36ms, 最终层: 49.39ms, %)
层 4: 1089.25ms (, 中间层: 1029.13ms, 最终层: 60.13ms, %)
层 5: 152.37ms (, 中间层: 100.30ms, 最终层: 52.06ms, %)
层 6: 221.20ms (, 中间层: 158.29ms, 最终层: 62.91ms, %)
层 7: 1722.37ms (, 中间层: 1657.24ms, 最终层: 65.13ms, %)
层 8: 816.44ms (, 中间层: 744.69ms, 最终层: 71.75ms, %)
层 9: 246.52ms (, 中间层: 181.05ms, 最终层: 65.46ms, %)
层 10: 428.40ms (, 中间层: 367.66ms, 最终层: 60.74ms, %)
层 11: 148.07ms (, 中间层: 88.11ms, 最终层: 59.96ms, %)
层 12: 3095.89ms (, 中间层: 3045.46ms, 最终层: 50.43ms, %)
层 13: 1189.52ms (, 中间层: 1123.14ms, 最终层: 66.38ms, %)
层 14: 133.00ms (, 中间层: 76.73ms, 最终层: 56.27ms, %)
层 15: 289.11ms (, 中间层: 227.14ms, 最终层: 61.96ms, %)
层 16: 3230.98ms (, 中间层: 3175.39ms, 最终层: 55.59ms, %)
层 17: 175.69ms (, 中间层: 118.40ms, 最终层: 57.28ms, %)
层 18: 271.98ms (, 中间层: 214.08ms, 最终层: 57.91ms, %)
层 19: 345.47ms (, 中间层: 282.50ms, 最终层: 62.97ms, %)
层 20: 255.79ms (, 中间层: 204.31ms, 最终层: 51.47ms, %)
层 21: 358.74ms (, 中间层: 297.95ms, 最终层: 60.79ms, %)
层 22: 147.38ms (, 中间层: 92.34ms, 最终层: 55.04ms, %)
层 23: 198.12ms (, 中间层: 143.19ms, 最终层: 54.93ms, %)
层 24: 115.15ms (, 中间层: 55.21ms, 最终层: 59.93ms, %)
层 25: 79.07ms (, 中间层: 27.70ms, 最终层: 51.37ms, %)
层 26: 73.47ms (, 中间层: 10.80ms, 最终层: 62.67ms, %)

各层处理时间统计(ms):
层 1: 91.19ms (, 中间层: 34.54ms, 最终层: 56.64ms, %)
层 2: 92.72ms (, 中间层: 41.57ms, 最终层: 51.16ms, %)
层 3: 109.36ms (, 中间层: 57.79ms, 最终层: 51.57ms, %)
层 4: 288.74ms (, 中间层: 229.12ms, 最终层: 59.62ms, %)
层 5: 216.21ms (, 中间层: 164.47ms, 最终层: 51.74ms, %)
层 6: 265.59ms (, 中间层: 197.46ms, 最终层: 68.12ms, %)
层 7: 561.20ms (, 中间层: 491.45ms, 最终层: 69.74ms, %)
层 8: 2292.74ms (, 中间层: 2213.14ms, 最终层: 79.60ms, %)
层 9: 1682.96ms (, 中间层: 1618.91ms, 最终层: 64.05ms, %)
层 10: 1326.93ms (, 中间层: 1263.11ms, 最终层: 63.81ms, %)
层 11: 178.60ms (, 中间层: 115.24ms, 最终层: 63.36ms, %)
层 12: 169.34ms (, 中间层: 109.52ms, 最终层: 59.81ms, %)
层 13: 2735.33ms (, 中间层: 2666.91ms, 最终层: 68.42ms, %)
层 14: 153.06ms (, 中间层: 93.67ms, 最终层: 59.39ms, %)
层 15: 258.02ms (, 中间层: 199.51ms, 最终层: 58.51ms, %)
层 16: 374.18ms (, 中间层: 319.18ms, 最终层: 55.00ms, %)
层 17: 232.28ms (, 中间层: 175.28ms, 最终层: 57.00ms, %)
层 18: 275.96ms (, 中间层: 224.83ms, 最终层: 51.12ms, %)
层 19: 181.81ms (, 中间层: 115.15ms, 最终层: 66.65ms, %)
层 20: 385.81ms (, 中间层: 337.14ms, 最终层: 48.67ms, %)
层 21: 431.74ms (, 中间层: 370.84ms, 最终层: 60.90ms, %)
层 22: 277.78ms (, 中间层: 219.16ms, 最终层: 58.61ms, %)
层 23: 916.77ms (, 中间层: 865.63ms, 最终层: 51.14ms, %)
层 24: 181.32ms (, 中间层: 125.86ms, 最终层: 55.46ms, %)
层 25: 1935.53ms (, 中间层: 1878.46ms, 最终层: 57.06ms, %)
层 26: 75.32ms (, 中间层: 15.29ms, 最终层: 60.02ms, %)

各层处理时间统计(ms):
层 1: 83.78ms (, 中间层: 29.79ms, 最终层: 53.99ms, %)
层 2: 137.76ms (, 中间层: 83.89ms, 最终层: 53.87ms, %)
层 3: 115.29ms (, 中间层: 63.53ms, 最终层: 51.76ms, %)
层 4: 182.90ms (, 中间层: 127.21ms, 最终层: 55.69ms, %)
层 5: 276.33ms (, 中间层: 221.56ms, 最终层: 54.77ms, %)
层 6: 159.50ms (, 中间层: 100.25ms, 最终层: 59.24ms, %)
层 7: 201.00ms (, 中间层: 133.23ms, 最终层: 67.77ms, %)
层 8: 238.92ms (, 中间层: 163.47ms, 最终层: 75.45ms, %)
层 9: 1115.07ms (, 中间层: 1054.49ms, 最终层: 60.57ms, %)
层 10: 201.34ms (, 中间层: 135.68ms, 最终层: 65.66ms, %)
层 11: 714.30ms (, 中间层: 651.40ms, 最终层: 62.89ms, %)
